99965364917645312,38167605,N,NA,NA
100054657757483008,348917621,Y,Victim,N
99971855854735360,96007198,N,NA,NA
99995218077691904,40454419,Y,Accuser,N
99937140003184641,255578482,N,NA,NA
99853380138176513,324119510,N,NA,NA
99846377047195649,262339808,Y,Reporter,N
99864126955855872,91733630,N,NA,NA
99907482746499072,52522104,N,NA,NA
100020138899812353,279327958,Y,Reporter,N
100001024777007104,134272848,N,NA,NA
99929515370872832,211746685,N,NA,NA
100060828941828096,345886321,N,NA,NA
100054035020791809,84571225,Y,Bully,N
100028691240857600,338793597,N,NA,NA
100015582056951809,62272946,N,NA,NA
99881172129165312,174325959,Y,Victim,N
99707128851333121,320005085,N,NA,NA
99940269239177216,136355138,Y,Victim,Y
99785009661087744,131501435,Y,Other,N
100038951569600512,231041328,Y,Reporter,N
99977479120363520,66554859,N,NA,NA
99770512842043392,39799025,N,NA,NA
99889755587743744,169334267,N,NA,NA
99961101936111616,302071619,N,NA,NA
99746971354542080,285967991,Y,Accuser,Y
99914736925286401,152178121,Y,Victim,N
99721605097332736,346276557,N,NA,NA
100034579074781185,188925560,N,NA,NA
99708642315603969,349223465,Y,Reporter,N
99778720516153345,33376655,N,NA,NA
100050384889974785,16033567,Y,Reporter,N
99943236046565376,318095390,N,NA,NA
100024124193247233,307583844,Y,Reporter,N
99807212725211136,47591953,Y,Reporter,N
99883274712780800,22990164,N,NA,NA
99911184450469888,113166339,Y,Reporter,N
99872850621644800,237407689,Y,Bully,N
99993697852203008,76853737,N,NA,NA
99910018228424705,166700607,N,NA,NA
99843076612300800,135313969,N,NA,NA
100050784728793088,137540455,N,NA,NA
99870652554674177,199895245,N,NA,NA
100031807516442626,277249969,N,NA,NA
100039895145394176,56396976,Y,Reporter,N
99754072931962880,27306894,Y,Bully,Y
100034901809709056,105639766,Y,Reporter,N
99905605766103040,131253099,N,NA,NA
99848490653454337,344875422,N,NA,NA
100061251576672256,16668511,N,NA,NA
99868568224677888,315175387,N,NA,NA
99821398138167296,71484221,Y,Bully,Y
99957611906080768,252332904,Y,Victim,N
100035561632440320,27168352,N,NA,NA
99899686332284928,298685340,Y,Reporter,N
99899491854974976,155113203,N,NA,NA
99997912578273280,200531236,N,NA,NA
100011435622547456,238752785,N,NA,NA
99942552056246272,228442668,Y,Bully,N
100030883150573568,330178192,N,NA,NA
100019689576599552,69784527,N,NA,NA
99775518567710720,272850128,Y,Accuser,N
99714001067458560,347401380,N,NA,NA
99908289869004800,45965142,Y,Bully,N
100062032803540992,347676512,N,NA,NA
100053851666792449,299360446,N,NA,NA
99805199941640193,284883755,Y,Victim,Y
99964506356195329,136660519,Y,Accuser,N
99866763675709441,59311294,N,NA,NA
99890084836417537,175423964,Y,Other,N
100015652697419776,196816913,N,NA,NA
99946929865240576,139442869,N,NA,NA
99837237205794817,193573723,Y,Reporter,N
99718741394341888,115184837,N,NA,NA
99719661901463552,232991877,Y,Victim,N
100053548787699712,284491823,N,NA,NA
99765744644001792,94912172,N,NA,NA
100029562909499392,89076546,N,NA,NA
99966491503493121,160285501,N,NA,NA
100032893237207040,228836044,Y,Reporter,N
99943258536427520,321486596,N,NA,NA
100065651267350528,45196000,N,NA,NA
99991059760816128,288906115,Y,Bully,Y
100021475897126912,340031235,N,NA,NA
99972938069065728,342402273,Y,Other,N
99986190161285121,255660136,N,NA,NA
99942544695234560,257256307,Y,Reporter,N
99871802678980608,39231178,N,NA,NA
99851485059350528,328567428,N,NA,NA
99980834672619520,322236087,Y,Victim,N
99957860703805441,210022462,N,NA,NA
99948034397450241,23925100,N,NA,NA
99883176410877952,261603222,N,NA,NA
99733329888288768,328299858,Y,Other,N
99787987801481216,36350216,Y,Reporter,N
99999996128137216,148550282,N,NA,NA
99852960913301504,25834251,Y,Reporter,N
99819687151542272,310544085,Y,Victim,N
99938077220409344,218764426,Y,Bully,N
99806814199222273,144126445,Y,Bully,N
99713416075296768,253397117,Y,Victim,N
99734939041398784,49925124,N,NA,NA
99900447300665344,349758859,N,NA,NA
99975283783905280,349310132,Y,Bully,N
100061189702299648,135327126,N,NA,NA
99965634535886849,55420227,N,NA,NA
100020867915976704,348536394,N,NA,NA
99825247963975680,63872814,N,NA,NA
99938057117114368,106492166,Y,Accuser,N
99854031916236801,223223743,Y,Victim,N
100025830738104320,63811943,N,NA,NA
99974273438982144,337805311,Y,Reporter,N
99962572819800064,183667280,N,NA,NA
99974969852833792,345506718,N,NA,NA
100029892703420416,134227225,N,NA,NA
99791816181817344,261362433,Y,Other,N
99914420725100544,44473275,N,NA,NA
99792723640467456,84905829,Y,Reporter,N
99964929884430338,235604587,N,NA,NA
99967828563738624,335434102,Y,Victim,N
100015598926438400,18195001,Y,Reporter,N
100008980465729536,219976931,N,NA,NA
99977337348694016,67184653,N,NA,NA
99867450098724864,175304639,Y,Bully,N
99847647120199681,249901107,N,NA,NA
100019973132517376,303004533,N,NA,NA
99907216894726145,257409666,N,NA,NA
100018511828631552,240684468,Y,Bully,Y
100009463502745600,121883143,Y,Accuser,N
99962044358459394,301104600,N,NA,NA
100047807062351872,328833509,N,NA,NA
99834838026158081,104661842,N,NA,NA
99712490048454656,274296257,Y,Victim,N
100015617805008896,271569016,N,NA,NA
100046804363657217,224305943,Y,Accuser,Y
100033058840903680,38676123,N,NA,NA
99952826612056064,154648125,Y,Victim,N
99929892753379329,46704716,Y,Reporter,N
99982342214524928,26344293,N,NA,NA
99715287141728256,141644880,N,NA,NA
99783757816541184,316452177,N,NA,NA
99813553644634114,293401233,N,NA,NA
99882231715205120,288513370,N,NA,NA
100020702299688960,47092210,N,NA,NA
99975860039327744,78901796,Y,Victim,N
100010212173430784,54041357,N,NA,NA
99854324867403776,283357364,N,NA,NA
100038396143083520,230236129,Y,Accuser,Y
99714807539838976,25715397,Y,Accuser,Y
99883873177059328,230363649,N,NA,NA
99756721563648000,274773982,N,NA,NA
99906407888977921,278586256,N,NA,NA
99785699322109952,148299980,N,NA,NA
99904350113120256,267021306,N,NA,NA
99783916537380864,171241635,Y,Accuser,N
99983105296842752,217584178,Y,Victim,N
99846283417763841,172153286,Y,Accuser,N
100033624736411648,23751558,N,NA,NA
99737666727321600,294181274,Y,Bully,Y
99914849924026368,196258059,N,NA,NA
100041723618672640,52127240,N,NA,NA
99774463737999360,165324214,N,NA,NA
100046995078647808,20163962,Y,Reporter,N
99846261980663808,158354688,N,NA,NA
100056763465859072,64760749,N,NA,NA
99942052376231936,92123889,Y,Reporter,N
99847880587755520,42964272,N,NA,NA
99867807071744002,53638941,Y,Bully,Y
99922146851160064,113117515,N,NA,NA
100063550004936704,142083074,N,NA,NA
99984783135870976,306731924,N,NA,NA
99859691324178433,20670046,Y,Victim,N
100014622731542528,337262111,Y,Reporter,N
99774979796774912,118718985,Y,Victim,N
99881369148203008,319726530,N,NA,NA
99802432749568002,243316650,N,NA,NA
99831235441983488,64621366,N,NA,NA
99958619562459136,20715310,N,NA,NA
100002801605812224,64645134,Y,Accuser,Y
99962861677314048,321486596,N,NA,NA
100012801615081472,92057749,N,NA,NA
99720822863822848,35114388,N,NA,NA
99737101117038592,169011928,N,NA,NA
99854715025756161,222589778,Y,Bully,Y
100003177293819904,186158997,N,NA,NA
100049015697190913,123910569,N,NA,NA
100040930966519808,20163962,Y,Reporter,N
99817793318424576,349625455,Y,Accuser,N
99899294072573952,102546401,Y,Accuser,N
100005135559835648,215037037,Y,Victim,N
99965900790300672,162448609,N,NA,NA
99752825378193408,83317818,Y,Accuser,N
99959605941116928,344483077,Y,Bully,N
100033596747821057,241729843,N,NA,NA
99798613944836097,306860822,N,NA,NA
99987172433739777,15374155,Y,Bully,Y
99821304248668160,54202037,N,NA,NA
99917737429696513,76114077,N,NA,NA
99988429122711552,337786643,Y,Reporter,N
100046414993825792,156729678,N,NA,NA
99846769524998144,344157320,N,NA,NA
99935857749934080,218343404,N,NA,NA
99868190523392000,42057309,N,NA,NA
100057904526270464,27303571,Y,Reporter,N
99990171273011200,210999423,N,NA,NA
99742225583439872,237881856,Y,Accuser,N
99955638423142400,184295581,N,NA,NA
99868876162072576,301539803,N,NA,NA
99806797518471169,43248339,N,NA,NA
99975243145289728,308658119,Y,Victim,N
99893894493376512,51436098,Y,Accuser,Y
99907588002562049,324933310,N,NA,NA
99892587732795392,321502656,N,NA,NA
99856133149302784,68733084,N,NA,NA
99893594684534784,210169599,N,NA,NA
100021514249842688,71051711,N,NA,NA
99727683679817728,82149049,N,NA,NA
99830019118989312,284659441,Y,Victim,N
99760726041833472,117290234,N,NA,NA
99828340990545920,44151441,N,NA,NA
99777797895098368,344895707,N,NA,NA
100066030537285633,24752853,N,NA,NA
99966310225674240,94912172,N,NA,NA
99714631949496321,317636642,N,NA,NA
100052502912827394,259043765,Y,Accuser,N
99983252328153089,43672941,Y,Reporter,N
100017708820733953,239010513,N,NA,NA
99995334591262720,42096379,Y,Reporter,N
99932439610277889,176974024,Y,Accuser,N
99913995791777792,146686598,Y,Reporter,N
99777372332625920,35816274,Y,Reporter,N
99891720770162688,337370210,N,NA,NA
100031254996598784,266107803,Y,Victim,N
99746303369682944,338408084,Y,Reporter,N
99732233572720640,257329451,Y,Reporter,N
100036523881283584,292686462,N,NA,NA
100036810570350592,67918587,N,NA,NA
100022513500815361,135132343,N,NA,NA
99862723294281729,151878405,N,NA,NA
100060994742661120,337247134,Y,Reporter,N
99939217949458433,223139111,Y,Reporter,N
99997129468162048,206061039,N,NA,NA
99989343854280704,96455049,N,NA,NA
99914585871626240,122414734,Y,Victim,N
99797145338654720,146833137,N,NA,NA
99909937135755264,267906707,Y,Bully,N
99860544097497090,204666849,N,NA,NA
99929635848073216,60266745,Y,Reporter,N
99759304583823360,21874289,N,NA,NA
99822206082748416,282214826,Y,Reporter,N
99715158963789824,339287670,N,NA,NA
100012514946981889,146680917,N,NA,NA
99975268575358976,338539088,N,NA,NA
99759933976870912,70356261,N,NA,NA
99929715602759680,47133275,N,NA,NA
99897323466932225,38836580,N,NA,NA
99935945842900992,178434448,N,NA,NA
99831007863242754,335820416,Y,Reporter,N
99899596234440704,307332480,N,NA,NA
99944967836942336,122792601,Y,Reporter,N
99778564567744512,315707548,Y,Reporter,Y
100044265610153984,292066266,Y,Reporter,N
99716104246665217,272840873,Y,Reporter,N
99982266633170945,218147232,N,NA,NA
99991012956573698,315517987,N,NA,NA
99926534978150400,312769639,Y,Reporter,N
99761448141590528,231713050,Y,Accuser,N
100048252140916736,100328726,Y,Reporter,N
99967219001331713,36480684,Y,Reporter,N
100052887878643712,52426295,N,NA,NA
99926383848984576,267339666,Y,Reporter,N
99946346559184896,200580704,N,NA,NA
99924381014294528,137176451,N,NA,NA
99873575749689345,154647318,N,NA,NA
99746362161242112,310425831,Y,Reporter,N
99740748538318848,173897629,Y,Reporter,N
99963475052331008,290366320,Y,Victim,N
99797523677462528,91977143,Y,Victim,Y
100052706374324224,57354610,N,NA,NA
99974224877334528,36509607,N,NA,NA
100027824840253441,342267672,N,NA,NA
100012577899286529,320017126,Y,Reporter,N
99878966768312321,52136105,N,NA,NA
99783608050532352,93223785,Y,Reporter,N
99925404852289536,276789858,Y,Reporter,N
100051872945147904,152828021,N,NA,NA
100000789703045121,185423744,Y,Reporter,N
99708173212057601,233762237,N,NA,NA
100032475979452416,72948624,N,NA,NA
99869897546403840,41766894,N,NA,NA
99989147678289921,261603222,N,NA,NA
99835464151863296,245490871,Y,Other,N
99912696060841985,322305552,Y,Victim,N
100034642249383936,273663386,N,NA,NA
100042108563496960,276130266,N,NA,NA
100034787238088706,16537302,Y,Reporter,N
99722616427913216,96924132,N,NA,NA
99960197468004352,325126580,Y,Victim,Y
99714505646415872,105647239,Y,Victim,N
100002330786803712,347069754,Y,Accuser,N
99781463951671296,49702067,N,NA,NA
99907477038039040,233402454,Y,Accuser,Y
99991484819976192,306780469,Y,Reporter,N
100017272743141376,236866301,N,NA,NA
99839018258276352,139010654,Y,Reporter,N
100042854654676992,276103143,N,NA,NA
99728629696708608,41748116,N,NA,NA
99980474675499008,155637779,Y,Bully,N
100049469378277376,248918041,N,NA,NA
99904529235058689,266087634,Y,Reporter,N
99856813477986304,170013200,Y,Reporter,N
99998524221034498,199084108,N,NA,NA
99708007646113792,257241710,Y,Reporter,N
99912413863874562,29876634,Y,Accuser,N
100053565875302400,16445991,N,NA,NA
99717285824049152,32627724,Y,Reporter,N
99707111340118016,324101452,N,NA,NA
99888067439104000,273171089,N,NA,NA
99979338639872001,52435373,Y,Bully,N
100049738195419136,44631740,Y,Other,N
99728002203652096,47533312,N,NA,NA
100039588722130944,278801935,N,NA,NA
99854722424516608,16537302,Y,Reporter,N
100008464914456577,34108582,Y,Victim,N
99932055860809728,39881762,Y,Victim,Y
99777910755430400,316452177,N,NA,NA
99776497384042496,197577363,Y,Accuser,N
99742751041658880,37134339,Y,Accuser,N
99931080739667968,222959524,N,NA,NA
99855318762266624,136611215,Y,Reporter,Y
99779878471204864,26625269,Y,Bully,N
99850878864994304,15135555,N,NA,NA
100015091612790784,241120549,N,NA,NA
99836191549034496,189321966,N,NA,NA
99960475730718720,122176128,N,NA,NA
99711777956315136,166448111,N,NA,NA
99968175390728192,289531711,N,NA,NA
99931247047999488,110124328,Y,Other,N
99761530282840064,159491017,Y,Bully,Y
99714263345659904,241399870,Y,Other,N
99865682166030337,87013981,N,NA,NA
99964330187038720,59548986,N,NA,NA
99723149607841794,48953729,Y,Reporter,N
99973665092935680,179448427,N,NA,NA
100031599718047745,339097493,Y,Reporter,N
99775029524443136,196705911,Y,Reporter,N
99823788543324160,60040515,Y,Bully,Y
100036768950267905,137137508,N,NA,NA
99789114429292544,36350216,Y,Victim,N
99966493944582145,336594386,N,NA,NA
100057880383852544,80938358,N,NA,NA
99758947602403329,16977648,N,NA,NA
99850896879517696,79510959,N,NA,NA
99840856571379713,187977029,Y,Other,N
99724070026870784,322813645,Y,Bully,N
100017676096774144,275632056,N,NA,NA
99785939282440192,60302873,Y,Victim,N
99904901303369728,191067903,N,NA,NA
99757907683450880,149102409,N,NA,NA
99844214103359488,152580711,Y,Reporter,N
99859774983766016,89606351,Y,Victim,Y
99744261372772352,72282157,N,NA,NA
99941276627124224,214544014,Y,Reporter,Y
99999674022379521,144532785,N,NA,NA
100040264630009856,241173878,Y,Accuser,N
100006421323710467,93778114,N,NA,NA
99989260119191552,213547872,N,NA,NA
100040768407871488,96506402,N,NA,NA
99968299605037056,27951507,Y,Victim,N
99944164573200384,349812234,N,NA,NA
100021276470554624,335440681,Y,Bully,N
100037377669599234,127153575,Y,Victim,Y
99876719904825344,184673340,Y,Bully,N
99712267251232768,48428851,N,NA,NA
99774367675858944,234841023,Y,Reporter,N
100056547798941696,202007294,N,NA,NA
100003727888494593,244319743,Y,Reporter,N
99967761316450306,37958036,Y,Reporter,N
100005321333936129,280864295,N,NA,NA
99858029092159488,257998538,N,NA,NA
99852533421457408,180730188,N,NA,NA
99938797311107072,168847954,N,NA,NA
100010044111859713,161155148,Y,Reporter,N
99905748968017920,80885207,Y,Reporter,N
99909615856259072,349303391,N,NA,NA
100019894279602177,57429063,N,NA,NA
100030208945553409,300443934,Y,Reporter,N
100049477653639168,329435483,Y,Reporter,N
99968846173175809,44504856,N,NA,NA
99985635489755136,120569674,N,NA,NA
99737423885500416,220044325,Y,Accuser,Y
99932986010632192,313762749,N,NA,NA
99907754738712577,70316549,N,NA,NA
99945062678540288,211605583,N,NA,NA
99828205032189952,134307552,N,NA,NA
99893837908025345,39146848,Y,Victim,N
99992859981254656,265511734,Y,Victim,N
99981765703241730,281630032,N,NA,NA
99938297928888320,64267765,Y,Reporter,N
99745443562536960,97019810,N,NA,NA
99927140048441344,70480585,N,NA,NA
99981495078367233,141773997,Y,Reporter,N
99975616186679296,115697576,N,NA,NA
99853153071149056,151275478,N,NA,NA
99948429983219712,215085642,Y,Bully,N
100021984624254976,159545596,N,NA,NA
99966784798605312,89656986,Y,Bully,Y
99848411897008130,312383022,N,NA,NA
99977961654059008,294461297,N,NA,NA
100042198631985152,149256114,N,NA,NA
99927697374973953,209780012,N,NA,NA
100002589470507009,244021157,N,NA,NA
99749547009511424,126201523,N,NA,NA
99901607935877120,297541407,Y,Reporter,N
99975653897678849,344262518,N,NA,NA
99905245898997760,88202324,N,NA,NA
99956555184746496,14501040,N,NA,NA
99882970218889216,267306188,Y,Reporter,N
99775184361373697,198476833,Y,Reporter,N
99709233368539136,341322329,N,NA,NA
99993036557258752,86640176,N,NA,NA
100037904646160384,230582522,N,NA,NA
99865879440920576,92762357,N,NA,NA
99926174368673792,39240736,N,NA,NA
99849525899956224,22199928,N,NA,NA
99978696563232768,14707122,Y,Reporter,N
99892606087069696,156710911,Y,Reporter,N
100036556785594368,274077762,N,NA,NA
100035831561064448,27336825,Y,Accuser,N
99824145075937280,346751620,Y,Reporter,N
99988025337061376,220751764,N,NA,NA
99726116805279744,164376126,Y,Reporter,N
100016425829273600,289623362,N,NA,NA
100056747816910849,162138018,N,NA,NA
100036031054741504,16537302,N,NA,NA
99769964474548224,22103946,N,NA,NA
99862975841710080,349419030,N,NA,NA
100056751289810945,234609466,N,NA,NA
99979388958941184,71368396,N,NA,NA
99727944322256896,17459894,N,NA,NA
99992151479418880,48527207,Y,Reporter,N
99804075058667520,266289655,N,NA,NA
99853682883043328,51372832,N,NA,NA
99912269474971648,272139943,Y,Victim,N
99864474521059329,349410100,N,NA,NA
99944051897413632,60976606,N,NA,NA
99950939494023169,168528615,N,NA,NA
99962817574207488,139141294,Y,Bully,Y
100023476001320960,131205006,N,NA,NA
99891720770162688,337370210,N,NA,NA
99843439012757504,199056263,N,NA,NA
100031466221748224,296614331,N,NA,NA
99937391170682880,25596220,Y,Victim,N
99903052542263297,177284991,N,NA,NA
100044115865116672,349458368,Y,Accuser,N
99859132869386240,312998956,N,NA,NA
99882793764519936,16578649,N,NA,NA
100060136483201024,173774422,N,NA,NA
99853516763447297,94912172,N,NA,NA
99855062981017600,39531984,N,NA,NA
99953848558436352,195425598,N,NA,NA
99955053703606272,63823076,N,NA,NA
99851728035393537,303424991,Y,Bully,N
99860230002835456,193935417,N,NA,NA
99954755455025152,109112580,Y,Victim,N
99948611865022464,45686363,Y,Reporter,N
99896068392751104,31246384,N,NA,NA
99968223138684928,63787938,Y,Victim,N
99920578777071616,101300777,Y,Reporter,N
99850403071533057,247947496,Y,Victim,N
100046122839576576,39299125,N,NA,NA
99882550981427200,346004903,N,NA,NA
99824993747222528,231803072,N,NA,NA
99979956079165442,266745387,Y,Reporter,N
99917880715517952,115740027,Y,Reporter,N
99826236381069312,216871770,N,NA,NA
99836662976233473,259726399,Y,Reporter,N
99872081134616576,112075681,N,NA,NA
100022790572351488,178129203,Y,Victim,N
99992360225742850,146833137,N,NA,NA
99967726398877696,216927492,Y,Reporter,N
99989782087729153,349117288,Y,Victim,N
99907588002562049,324933310,N,NA,NA
100009302667956224,253487290,N,NA,NA
99839755226845184,285279602,N,NA,NA
100061010651652096,59887849,Y,Accuser,N
99850449275990016,56266520,N,NA,NA
99890347987054594,104168759,N,NA,NA
99860531753652224,229495717,N,NA,NA
99747773766828033,216768797,N,NA,NA
99768980679561216,311941271,N,NA,NA
99967731465601025,267021306,N,NA,NA
100052148162801664,316747469,N,NA,NA
99726635544227840,318077983,N,NA,NA
99909627566768128,46485129,N,NA,NA
99963428134850560,166783077,N,NA,NA
99991448119816192,213697817,N,NA,NA
99889471180378112,45358883,N,NA,NA
99885629202108417,14352112,N,NA,NA
99715091255148544,337778471,Y,Victim,N
99930059594407937,87924524,N,NA,NA
99847123515879424,15639323,N,NA,NA
99929669037604864,325298975,N,NA,NA
99826089479778304,55549769,N,NA,NA
99756784843096064,75508747,N,NA,NA
100009878499758080,167505460,N,NA,NA
99943650288611329,266222743,Y,Accuser,N
99958445247176704,321486596,N,NA,NA
99735173398134784,94912172,N,NA,NA
99929001203744768,141029292,N,NA,NA
99989319623770113,159709341,Y,Other,N
99871762564648960,154124895,N,NA,NA
100013707983208448,230638337,N,NA,NA
100050740822806529,16531571,N,NA,NA
99845899739598849,81990846,Y,Bully,N
100047466547785729,46240238,N,NA,NA
99758670728003584,182701909,Y,Bully,N
99864988759498752,277782504,N,NA,NA
99917151829360640,108974349,N,NA,NA
100018987680792576,57469978,Y,Victim,N
99916859926786048,321431511,N,NA,NA
99973560159834113,324007738,N,NA,NA
99974044098637825,242123075,N,NA,NA
100063417330708480,40340133,N,NA,NA
99844472602501120,174663930,N,NA,NA
100029005356466177,217877704,N,NA,NA
99867694844739584,288258162,N,NA,NA
99955273069899776,215791746,N,NA,NA
99970461689057280,108335125,N,NA,NA
99984458261864449,253909367,N,NA,NA
100011141115293696,337233353,Y,Reporter,N
100023411107049472,335971997,N,NA,NA
99990835067760640,62957982,Y,Victim,Y
99789099002626048,261362433,N,NA,NA
99901167643009024,333870554,N,NA,NA
100053381648879617,325996654,N,NA,NA
99778005425061889,70254139,Y,Bully,Y
99991425671892992,176251202,N,NA,NA
100049629294497792,334493718,Y,Reporter,N
100018327069528064,65552796,Y,Reporter,N
99867369186410496,45355410,N,NA,NA
100001132465762304,88951160,N,NA,NA
100052148162801664,316747469,N,NA,NA
100010953638289408,248516148,Y,Bully,Y
99750219851382784,49679075,N,NA,NA
99777216883343360,37351457,N,NA,NA
99914570499493889,30305355,N,NA,NA
100059048933724160,288978113,Y,Reporter,N
99760378795397120,86194109,Y,Victim,N
99793654092279808,28708693,Y,Reporter,N
99874324722360320,311504448,N,NA,NA
99733706549366784,213974113,N,NA,NA
99797531990564864,21673470,Y,Victim,N
99927455833399296,22168234,Y,Victim,N
99917460785991680,196258059,N,NA,NA
99972515350327297,346457190,Y,Reporter,N
100010378645352448,294123725,Y,Reporter,N
99730595873165312,34854797,N,NA,NA
99988809743216640,345207598,N,NA,NA
100039540072394752,35877580,Y,Victim,N
99824488333582337,16365038,N,NA,NA
99780839856013313,338254719,N,NA,NA
99961598575251457,275465151,N,NA,NA
99850120274776064,70637562,Y,Reporter,Y
99984567498317824,200694024,N,NA,NA
100037743102537728,94480323,N,NA,NA
99827570387845120,58853296,N,NA,NA
99843722002432000,93125014,Y,Reporter,N
99955780534538240,26181327,Y,Accuser,N
99979430713229312,330562292,N,NA,NA
99981041984487424,179553233,Y,Victim,N
100040145750859776,218687288,N,NA,NA
100030766758637568,204855740,N,NA,NA
99760311367761921,313321117,N,NA,NA
99942328231403521,109544653,N,NA,NA
99926351414444032,76845162,N,NA,NA
99934834083901442,22054767,N,NA,NA
99975968659226625,292444964,Y,Victim,N
99751570224320512,285771604,N,NA,NA
99826569878585345,313148881,N,NA,NA
99952441881137152,62617426,Y,Victim,N
100063553377148928,36546878,N,NA,NA
99869131230294016,105350145,N,NA,NA
99912042818973696,54001373,N,NA,NA
99929242766278656,186554901,N,NA,NA
99985115878395904,104561506,N,NA,NA
99972291756171264,107155160,N,NA,NA
99800669275426816,17911955,N,NA,NA
100030051168428034,64020760,N,NA,NA
99961070550126592,321486596,N,NA,NA
